hd,jcd,rno,combo,is_hit,p1_lane,p1_grade,p1_national_win,p1_motor_rate2,p1_tenji_st,p1_tenji_rank,p1_st_rank,p1_course_first_rate,p2_lane,p2_grade,p2_national_win,p2_motor_rate2,p2_tenji_st,p2_tenji_rank,p2_st_rank,p3_lane,p3_grade,p3_motor_rate2,p3_tenji_st,p3_tenji_rank,p3_st_rank,diff_p1p2_st,sum_p1p2_motor,outer_push,in_cover,wind_speed_m,wave_height_cm,is_strong_wind,is_crosswind
20240201,02,10,1-4-5,0,1,A2,5.82,47.41,0.0019,1.0,5.0,57.4,4,A2,5.32,44.17,0.0001,2.0,1.0,5,A2,43.94,0.0017000000000000001,4.0,4.0,0.0018,91.58,0,0,12.0,10.0,1,1
20240201,02,10,1-4-6,0,1,A2,5.82,47.41,0.0019,1.0,5.0,57.4,4,A2,5.32,44.17,0.0001,2.0,1.0,6,B1,20.0,0.0003,5.0,2.0,0.0018,91.58,0,0,12.0,10.0,1,1
20240201,02,10,1-5-2,0,1,A2,5.82,47.41,0.0019,1.0,5.0,57.4,5,A2,5.8,43.94,0.0017000000000000001,4.0,4.0,2,A1,37.98,0.0014000000000000002,3.0,3.0,0.00019999999999999987,91.35,0,0,12.0,10.0,1,1
20240201,02,10,1-5-3,0,1,A2,5.82,47.41,0.0019,1.0,5.0,57.4,5,A2,5.8,43.94,0.0017000000000000001,4.0,4.0,3,B1,24.77,0.13,4.0,6.0,0.00019999999999999987,91.35,0,0,12.0,10.0,1,1
20240201,02,10,1-5-4,0,1,A2,5.82,47.41,0.0019,1.0,5.0,57.4,5,A2,5.8,43.94,0.0017000000000000001,4.0,4.0,4,A2,44.17,0.0001,2.0,1.0,0.00019999999999999987,91.35,0,0,12.0,10.0,1,1
20240201,02,10,1-5-6,0,1,A2,5.82,47.41,0.0019,1.0,5.0,57.4,5,A2,5.8,43.94,0.0017000000000000001,4.0,4.0,6,B1,20.0,0.0003,5.0,2.0,0.00019999999999999987,91.35,0,0,12.0,10.0,1,1
20240201,02,10,1-6-2,0,1,A2,5.82,47.41,0.0019,1.0,5.0,57.4,6,B1,5.37,20.0,0.0003,5.0,2.0,2,A1,37.98,0.0014000000000000002,3.0,3.0,0.0016,67.41,0,0,12.0,10.0,1,1
20240201,02,10,1-6-3,0,1,A2,5.82,47.41,0.0019,1.0,5.0,57.4,6,B1,5.37,20.0,0.0003,5.0,2.0,3,B1,24.77,0.13,4.0,6.0,0.0016,67.41,0,0,12.0,10.0,1,1
20240201,02,10,1-6-4,0,1,A2,5.82,47.41,0.0019,1.0,5.0,57.4,6,B1,5.37,20.0,0.0003,5.0,2.0,4,A2,44.17,0.0001,2.0,1.0,0.0016,67.41,0,0,12.0,10.0,1,1
20240201,02,10,1-6-5,0,1,A2,5.82,47.41,0.0019,1.0,5.0,57.4,6,B1,5.37,20.0,0.0003,5.0,2.0,5,A2,43.94,0.0017000000000000001,4.0,4.0,0.0016,67.41,0,0,12.0,10.0,1,1
20240201,02,10,2-1-3,0,2,A1,6.46,37.98,0.0014000000000000002,3.0,3.0,14.2,1,A2,5.82,47.41,0.0019,1.0,5.0,3,B1,24.77,0.13,4.0,6.0,-0.0004999999999999998,85.38999999999999,0,1,12.0,10.0,1,1
20240201,02,10,2-1-4,0,2,A1,6.46,37.98,0.0014000000000000002,3.0,3.0,14.2,1,A2,5.82,47.41,0.0019,1.0,5.0,4,A2,44.17,0.0001,2.0,1.0,-0.0004999999999999998,85.38999999999999,0,1,12.0,10.0,1,1
20240201,02,10,2-1-5,0,2,A1,6.46,37.98,0.0014000000000000002,3.0,3.0,14.2,1,A2,5.82,47.41,0.0019,1.0,5.0,5,A2,43.94,0.0017000000000000001,4.0,4.0,-0.0004999999999999998,85.38999999999999,0,1,12.0,10.0,1,1
20240201,02,10,2-1-6,0,2,A1,6.46,37.98,0.0014000000000000002,3.0,3.0,14.2,1,A2,5.82,47.41,0.0019,1.0,5.0,6,B1,20.0,0.0003,5.0,2.0,-0.0004999999999999998,85.38999999999999,0,1,12.0,10.0,1,1
20240201,02,10,2-3-1,0,2,A1,6.46,37.98,0.0014000000000000002,3.0,3.0,14.2,3,B1,3.5,24.77,0.13,4.0,6.0,1,A2,47.41,0.0019,1.0,5.0,-0.1286,62.75,0,0,12.0,10.0,1,1
20240201,02,10,2-3-4,0,2,A1,6.46,37.98,0.0014000000000000002,3.0,3.0,14.2,3,B1,3.5,24.77,0.13,4.0,6.0,4,A2,44.17,0.0001,2.0,1.0,-0.1286,62.75,0,0,12.0,10.0,1,1
20240201,02,10,2-3-5,0,2,A1,6.46,37.98,0.0014000000000000002,3.0,3.0,14.2,3,B1,3.5,24.77,0.13,4.0,6.0,5,A2,43.94,0.0017000000000000001,4.0,4.0,-0.1286,62.75,0,0,12.0,10.0,1,1
20240201,02,10,2-3-6,0,2,A1,6.46,37.98,0.0014000000000000002,3.0,3.0,14.2,3,B1,3.5,24.77,0.13,4.0,6.0,6,B1,20.0,0.0003,5.0,2.0,-0.1286,62.75,0,0,12.0,10.0,1,1
20240201,02,10,2-4-1,0,2,A1,6.46,37.98,0.0014000000000000002,3.0,3.0,14.2,4,A2,5.32,44.17,0.0001,2.0,1.0,1,A2,47.41,0.0019,1.0,5.0,0.0013000000000000002,82.15,0,0,12.0,10.0,1,1
20240201,02,10,2-4-3,0,2,A1,6.46,37.98,0.0014000000000000002,3.0,3.0,14.2,4,A2,5.32,44.17,0.0001,2.0,1.0,3,B1,24.77,0.13,4.0,6.0,0.0013000000000000002,82.15,0,0,12.0,10.0,1,1
20240201,02,10,2-4-5,0,2,A1,6.46,37.98,0.0014000000000000002,3.0,3.0,14.2,4,A2,5.32,44.17,0.0001,2.0,1.0,5,A2,43.94,0.0017000000000000001,4.0,4.0,0.0013000000000000002,82.15,0,0,12.0,10.0,1,1
20240201,02,10,2-4-6,0,2,A1,6.46,37.98,0.0014000000000000002,3.0,3.0,14.2,4,A2,5.32,44.17,0.0001,2.0,1.0,6,B1,20.0,0.0003,5.0,2.0,0.0013000000000000002,82.15,0,0,12.0,10.0,1,1
20240201,02,10,2-5-1,0,2,A1,6.46,37.98,0.0014000000000000002,3.0,3.0,14.2,5,A2,5.8,43.94,0.0017000000000000001,4.0,4.0,1,A2,47.41,0.0019,1.0,5.0,-0.0002999999999999999,81.91999999999999,0,0,12.0,10.0,1,1
20240201,02,10,2-5-3,1,2,A1,6.46,37.98,0.0014000000000000002,3.0,3.0,14.2,5,A2,5.8,43.94,0.0017000000000000001,4.0,4.0,3,B1,24.77,0.13,4.0,6.0,-0.0002999999999999999,81.91999999999999,0,0,12.0,10.0,1,1
20240201,02,10,2-5-4,0,2,A1,6.46,37.98,0.0014000000000000002,3.0,3.0,14.2,5,A2,5.8,43.94,0.0017000000000000001,4.0,4.0,4,A2,44.17,0.0001,2.0,1.0,-0.0002999999999999999,81.91999999999999,0,0,12.0,10.0,1,1
20240201,02,10,2-5-6,0,2,A1,6.46,37.98,0.0014000000000000002,3.0,3.0,14.2,5,A2,5.8,43.94,0.0017000000000000001,4.0,4.0,6,B1,20.0,0.0003,5.0,2.0,-0.0002999999999999999,81.91999999999999,0,0,12.0,10.0,1,1
20240201,02,10,2-6-1,0,2,A1,6.46,37.98,0.0014000000000000002,3.0,3.0,14.2,6,B1,5.37,20.0,0.0003,5.0,2.0,1,A2,47.41,0.0019,1.0,5.0,0.0011000000000000003,57.98,0,0,12.0,10.0,1,1
20240201,02,10,2-6-3,0,2,A1,6.46,37.98,0.0014000000000000002,3.0,3.0,14.2,6,B1,5.37,20.0,0.0003,5.0,2.0,3,B1,24.77,0.13,4.0,6.0,0.0011000000000000003,57.98,0,0,12.0,10.0,1,1
20240201,02,10,2-6-4,0,2,A1,6.46,37.98,0.0014000000000000002,3.0,3.0,14.2,6,B1,5.37,20.0,0.0003,5.0,2.0,4,A2,44.17,0.0001,2.0,1.0,0.0011000000000000003,57.98,0,0,12.0,10.0,1,1
20240201,02,10,2-6-5,0,2,A1,6.46,37.98,0.0014000000000000002,3.0,3.0,14.2,6,B1,5.37,20.0,0.0003,5.0,2.0,5,A2,43.94,0.0017000000000000001,4.0,4.0,0.0011000000000000003,57.98,0,0,12.0,10.0,1,1
20240201,02,10,3-1-2,0,3,B1,3.5,24.77,0.13,4.0,6.0,3.4,1,A2,5.82,47.41,0.0019,1.0,5.0,2,A1,37.98,0.0014000000000000002,3.0,3.0,0.1281,72.17999999999999,0,1,12.0,10.0,1,1
20240201,02,10,3-1-4,0,3,B1,3.5,24.77,0.13,4.0,6.0,3.4,1,A2,5.82,47.41,0.0019,1.0,5.0,4,A2,44.17,0.0001,2.0,1.0,0.1281,72.17999999999999,0,1,12.0,10.0,1,1
20240201,02,10,3-1-5,0,3,B1,3.5,24.77,0.13,4.0,6.0,3.4,1,A2,5.82,47.41,0.0019,1.0,5.0,5,A2,43.94,0.0017000000000000001,4.0,4.0,0.1281,72.17999999999999,0,1,12.0,10.0,1,1
20240201,02,10,3-1-6,0,3,B1,3.5,24.77,0.13,4.0,6.0,3.4,1,A2,5.82,47.41,0.0019,1.0,5.0,6,B1,20.0,0.0003,5.0,2.0,0.1281,72.17999999999999,0,1,12.0,10.0,1,1
20240201,02,10,3-2-1,0,3,B1,3.5,24.77,0.13,4.0,6.0,3.4,2,A1,6.46,37.98,0.0014000000000000002,3.0,3.0,1,A2,47.41,0.0019,1.0,5.0,0.1286,62.75,0,0,12.0,10.0,1,1
20240201,02,10,3-2-4,0,3,B1,3.5,24.77,0.13,4.0,6.0,3.4,2,A1,6.46,37.98,0.0014000000000000002,3.0,3.0,4,A2,44.17,0.0001,2.0,1.0,0.1286,62.75,0,0,12.0,10.0,1,1
20240201,02,10,3-2-5,0,3,B1,3.5,24.77,0.13,4.0,6.0,3.4,2,A1,6.46,37.98,0.0014000000000000002,3.0,3.0,5,A2,43.94,0.0017000000000000001,4.0,4.0,0.1286,62.75,0,0,12.0,10.0,1,1
20240201,02,10,3-2-6,0,3,B1,3.5,24.77,0.13,4.0,6.0,3.4,2,A1,6.46,37.98,0.0014000000000000002,3.0,3.0,6,B1,20.0,0.0003,5.0,2.0,0.1286,62.75,0,0,12.0,10.0,1,1
20240201,02,10,3-4-1,0,3,B1,3.5,24.77,0.13,4.0,6.0,3.4,4,A2,5.32,44.17,0.0001,2.0,1.0,1,A2,47.41,0.0019,1.0,5.0,0.12990000000000002,68.94,0,0,12.0,10.0,1,1
20240201,02,10,3-4-2,0,3,B1,3.5,24.77,0.13,4.0,6.0,3.4,4,A2,5.32,44.17,0.0001,2.0,1.0,2,A1,37.98,0.0014000000000000002,3.0,3.0,0.12990000000000002,68.94,0,0,12.0,10.0,1,1
20240201,02,10,3-4-5,0,3,B1,3.5,24.77,0.13,4.0,6.0,3.4,4,A2,5.32,44.17,0.0001,2.0,1.0,5,A2,43.94,0.0017000000000000001,4.0,4.0,0.12990000000000002,68.94,0,0,12.0,10.0,1,1
20240201,02,10,3-4-6,0,3,B1,3.5,24.77,0.13,4.0,6.0,3.4,4,A2,5.32,44.17,0.0001,2.0,1.0,6,B1,20.0,0.0003,5.0,2.0,0.12990000000000002,68.94,0,0,12.0,10.0,1,1
20240201,02,10,3-5-1,0,3,B1,3.5,24.77,0.13,4.0,6.0,3.4,5,A2,5.8,43.94,0.0017000000000000001,4.0,4.0,1,A2,47.41,0.0019,1.0,5.0,0.1283,68.71,0,0,12.0,10.0,1,1
20240201,02,10,3-5-2,0,3,B1,3.5,24.77,0.13,4.0,6.0,3.4,5,A2,5.8,43.94,0.0017000000000000001,4.0,4.0,2,A1,37.98,0.0014000000000000002,3.0,3.0,0.1283,68.71,0,0,12.0,10.0,1,1
20240201,02,10,3-5-4,0,3,B1,3.5,24.77,0.13,4.0,6.0,3.4,5,A2,5.8,43.94,0.0017000000000000001,4.0,4.0,4,A2,44.17,0.0001,2.0,1.0,0.1283,68.71,0,0,12.0,10.0,1,1
20240201,02,10,3-5-6,0,3,B1,3.5,24.77,0.13,4.0,6.0,3.4,5,A2,5.8,43.94,0.0017000000000000001,4.0,4.0,6,B1,20.0,0.0003,5.0,2.0,0.1283,68.71,0,0,12.0,10.0,1,1
20240201,02,10,3-6-1,0,3,B1,3.5,24.77,0.13,4.0,6.0,3.4,6,B1,5.37,20.0,0.0003,5.0,2.0,1,A2,47.41,0.0019,1.0,5.0,0.1297,44.769999999999996,0,0,12.0,10.0,1,1
20240201,02,10,3-6-2,0,3,B1,3.5,24.77,0.13,4.0,6.0,3.4,6,B1,5.37,20.0,0.0003,5.0,2.0,2,A1,37.98,0.0014000000000000002,3.0,3.0,0.1297,44.769999999999996,0,0,12.0,10.0,1,1
20240201,02,10,3-6-4,0,3,B1,3.5,24.77,0.13,4.0,6.0,3.4,6,B1,5.37,20.0,0.0003,5.0,2.0,4,A2,44.17,0.0001,2.0,1.0,0.1297,44.769999999999996,0,0,12.0,10.0,1,1
20240201,02,10,3-6-5,0,3,B1,3.5,24.77,0.13,4.0,6.0,3.4,6,B1,5.37,20.0,0.0003,5.0,2.0,5,A2,43.94,0.0017000000000000001,4.0,4.0,0.1297,44.769999999999996,0,0,12.0,10.0,1,1
20240201,02,10,4-1-2,0,4,A2,5.32,44.17,0.0001,2.0,1.0,18.6,1,A2,5.82,47.41,0.0019,1.0,5.0,2,A1,37.98,0.0014000000000000002,3.0,3.0,-0.0018,91.58,1,1,12.0,10.0,1,1
20240201,02,10,4-1-3,0,4,A2,5.32,44.17,0.0001,2.0,1.0,18.6,1,A2,5.82,47.41,0.0019,1.0,5.0,3,B1,24.77,0.13,4.0,6.0,-0.0018,91.58,1,1,12.0,10.0,1,1
20240201,02,10,4-1-5,0,4,A2,5.32,44.17,0.0001,2.0,1.0,18.6,1,A2,5.82,47.41,0.0019,1.0,5.0,5,A2,43.94,0.0017000000000000001,4.0,4.0,-0.0018,91.58,1,1,12.0,10.0,1,1
20240201,02,10,4-1-6,0,4,A2,5.32,44.17,0.0001,2.0,1.0,18.6,1,A2,5.82,47.41,0.0019,1.0,5.0,6,B1,20.0,0.0003,5.0,2.0,-0.0018,91.58,1,1,12.0,10.0,1,1
20240201,02,10,4-2-1,0,4,A2,5.32,44.17,0.0001,2.0,1.0,18.6,2,A1,6.46,37.98,0.0014000000000000002,3.0,3.0,1,A2,47.41,0.0019,1.0,5.0,-0.0013000000000000002,82.15,1,0,12.0,10.0,1,1
20240201,02,10,4-2-3,0,4,A2,5.32,44.17,0.0001,2.0,1.0,18.6,2,A1,6.46,37.98,0.0014000000000000002,3.0,3.0,3,B1,24.77,0.13,4.0,6.0,-0.0013000000000000002,82.15,1,0,12.0,10.0,1,1
20240201,02,10,4-2-5,0,4,A2,5.32,44.17,0.0001,2.0,1.0,18.6,2,A1,6.46,37.98,0.0014000000000000002,3.0,3.0,5,A2,43.94,0.0017000000000000001,4.0,4.0,-0.0013000000000000002,82.15,1,0,12.0,10.0,1,1
20240201,02,10,4-2-6,0,4,A2,5.32,44.17,0.0001,2.0,1.0,18.6,2,A1,6.46,37.98,0.0014000000000000002,3.0,3.0,6,B1,20.0,0.0003,5.0,2.0,-0.0013000000000000002,82.15,1,0,12.0,10.0,1,1
20240201,02,10,4-3-1,0,4,A2,5.32,44.17,0.0001,2.0,1.0,18.6,3,B1,3.5,24.77,0.13,4.0,6.0,1,A2,47.41,0.0019,1.0,5.0,-0.12990000000000002,68.94,1,0,12.0,10.0,1,1
20240201,02,10,4-3-2,0,4,A2,5.32,44.17,0.0001,2.0,1.0,18.6,3,B1,3.5,24.77,0.13,4.0,6.0,2,A1,37.98,0.0014000000000000002,3.0,3.0,-0.12990000000000002,68.94,1,0,12.0,10.0,1,1
20240201,02,10,4-3-5,0,4,A2,5.32,44.17,0.0001,2.0,1.0,18.6,3,B1,3.5,24.77,0.13,4.0,6.0,5,A2,43.94,0.0017000000000000001,4.0,4.0,-0.12990000000000002,68.94,1,0,12.0,10.0,1,1
20240201,02,10,4-3-6,0,4,A2,5.32,44.17,0.0001,2.0,1.0,18.6,3,B1,3.5,24.77,0.13,4.0,6.0,6,B1,20.0,0.0003,5.0,2.0,-0.12990000000000002,68.94,1,0,12.0,10.0,1,1
20240201,02,10,4-5-1,0,4,A2,5.32,44.17,0.0001,2.0,1.0,18.6,5,A2,5.8,43.94,0.0017000000000000001,4.0,4.0,1,A2,47.41,0.0019,1.0,5.0,-0.0016,88.11,1,0,12.0,10.0,1,1
20240201,02,10,4-5-2,0,4,A2,5.32,44.17,0.0001,2.0,1.0,18.6,5,A2,5.8,43.94,0.0017000000000000001,4.0,4.0,2,A1,37.98,0.0014000000000000002,3.0,3.0,-0.0016,88.11,1,0,12.0,10.0,1,1
20240201,02,10,4-5-3,0,4,A2,5.32,44.17,0.0001,2.0,1.0,18.6,5,A2,5.8,43.94,0.0017000000000000001,4.0,4.0,3,B1,24.77,0.13,4.0,6.0,-0.0016,88.11,1,0,12.0,10.0,1,1
20240201,02,10,4-5-6,0,4,A2,5.32,44.17,0.0001,2.0,1.0,18.6,5,A2,5.8,43.94,0.0017000000000000001,4.0,4.0,6,B1,20.0,0.0003,5.0,2.0,-0.0016,88.11,1,0,12.0,10.0,1,1
20240201,02,10,4-6-1,0,4,A2,5.32,44.17,0.0001,2.0,1.0,18.6,6,B1,5.37,20.0,0.0003,5.0,2.0,1,A2,47.41,0.0019,1.0,5.0,-0.00019999999999999998,64.17,1,0,12.0,10.0,1,1
20240201,02,10,4-6-2,0,4,A2,5.32,44.17,0.0001,2.0,1.0,18.6,6,B1,5.37,20.0,0.0003,5.0,2.0,2,A1,37.98,0.0014000000000000002,3.0,3.0,-0.00019999999999999998,64.17,1,0,12.0,10.0,1,1
20240201,02,10,4-6-3,0,4,A2,5.32,44.17,0.0001,2.0,1.0,18.6,6,B1,5.37,20.0,0.0003,5.0,2.0,3,B1,24.77,0.13,4.0,6.0,-0.00019999999999999998,64.17,1,0,12.0,10.0,1,1
20240201,02,10,4-6-5,0,4,A2,5.32,44.17,0.0001,2.0,1.0,18.6,6,B1,5.37,20.0,0.0003,5.0,2.0,5,A2,43.94,0.0017000000000000001,4.0,4.0,-0.00019999999999999998,64.17,1,0,12.0,10.0,1,1
20240201,02,10,5-1-2,0,5,A2,5.8,43.94,0.0017000000000000001,4.0,4.0,0.0,1,A2,5.82,47.41,0.0019,1.0,5.0,2,A1,37.98,0.0014000000000000002,3.0,3.0,-0.00019999999999999987,91.35,0,1,12.0,10.0,1,1
20240201,02,10,5-1-3,0,5,A2,5.8,43.94,0.0017000000000000001,4.0,4.0,0.0,1,A2,5.82,47.41,0.0019,1.0,5.0,3,B1,24.77,0.13,4.0,6.0,-0.00019999999999999987,91.35,0,1,12.0,10.0,1,1
20240201,02,10,5-1-4,0,5,A2,5.8,43.94,0.0017000000000000001,4.0,4.0,0.0,1,A2,5.82,47.41,0.0019,1.0,5.0,4,A2,44.17,0.0001,2.0,1.0,-0.00019999999999999987,91.35,0,1,12.0,10.0,1,1
20240201,02,10,5-1-6,0,5,A2,5.8,43.94,0.0017000000000000001,4.0,4.0,0.0,1,A2,5.82,47.41,0.0019,1.0,5.0,6,B1,20.0,0.0003,5.0,2.0,-0.00019999999999999987,91.35,0,1,12.0,10.0,1,1
20240201,02,10,5-2-1,0,5,A2,5.8,43.94,0.0017000000000000001,4.0,4.0,0.0,2,A1,6.46,37.98,0.0014000000000000002,3.0,3.0,1,A2,47.41,0.0019,1.0,5.0,0.0002999999999999999,81.91999999999999,0,0,12.0,10.0,1,1
20240201,02,10,5-2-3,0,5,A2,5.8,43.94,0.0017000000000000001,4.0,4.0,0.0,2,A1,6.46,37.98,0.0014000000000000002,3.0,3.0,3,B1,24.77,0.13,4.0,6.0,0.0002999999999999999,81.91999999999999,0,0,12.0,10.0,1,1
20240201,02,10,5-2-4,0,5,A2,5.8,43.94,0.0017000000000000001,4.0,4.0,0.0,2,A1,6.46,37.98,0.0014000000000000002,3.0,3.0,4,A2,44.17,0.0001,2.0,1.0,0.0002999999999999999,81.91999999999999,0,0,12.0,10.0,1,1
20240201,02,10,5-2-6,0,5,A2,5.8,43.94,0.0017000000000000001,4.0,4.0,0.0,2,A1,6.46,37.98,0.0014000000000000002,3.0,3.0,6,B1,20.0,0.0003,5.0,2.0,0.0002999999999999999,81.91999999999999,0,0,12.0,10.0,1,1
20240201,02,10,5-3-1,0,5,A2,5.8,43.94,0.0017000000000000001,4.0,4.0,0.0,3,B1,3.5,24.77,0.13,4.0,6.0,1,A2,47.41,0.0019,1.0,5.0,-0.1283,68.71,0,0,12.0,10.0,1,1
20240201,02,10,5-3-2,0,5,A2,5.8,43.94,0.0017000000000000001,4.0,4.0,0.0,3,B1,3.5,24.77,0.13,4.0,6.0,2,A1,37.98,0.0014000000000000002,3.0,3.0,-0.1283,68.71,0,0,12.0,10.0,1,1
20240201,02,10,5-3-4,0,5,A2,5.8,43.94,0.0017000000000000001,4.0,4.0,0.0,3,B1,3.5,24.77,0.13,4.0,6.0,4,A2,44.17,0.0001,2.0,1.0,-0.1283,68.71,0,0,12.0,10.0,1,1
20240201,02,10,5-3-6,0,5,A2,5.8,43.94,0.0017000000000000001,4.0,4.0,0.0,3,B1,3.5,24.77,0.13,4.0,6.0,6,B1,20.0,0.0003,5.0,2.0,-0.1283,68.71,0,0,12.0,10.0,1,1
20240201,02,10,5-4-1,0,5,A2,5.8,43.94,0.0017000000000000001,4.0,4.0,0.0,4,A2,5.32,44.17,0.0001,2.0,1.0,1,A2,47.41,0.0019,1.0,5.0,0.0016,88.11,0,0,12.0,10.0,1,1
20240201,02,10,5-4-2,0,5,A2,5.8,43.94,0.0017000000000000001,4.0,4.0,0.0,4,A2,5.32,44.17,0.0001,2.0,1.0,2,A1,37.98,0.0014000000000000002,3.0,3.0,0.0016,88.11,0,0,12.0,10.0,1,1
20240201,02,10,5-4-3,0,5,A2,5.8,43.94,0.0017000000000000001,4.0,4.0,0.0,4,A2,5.32,44.17,0.0001,2.0,1.0,3,B1,24.77,0.13,4.0,6.0,0.0016,88.11,0,0,12.0,10.0,1,1
20240201,02,10,5-4-6,0,5,A2,5.8,43.94,0.0017000000000000001,4.0,4.0,0.0,4,A2,5.32,44.17,0.0001,2.0,1.0,6,B1,20.0,0.0003,5.0,2.0,0.0016,88.11,0,0,12.0,10.0,1,1
20240201,02,10,5-6-1,0,5,A2,5.8,43.94,0.0017000000000000001,4.0,4.0,0.0,6,B1,5.37,20.0,0.0003,5.0,2.0,1,A2,47.41,0.0019,1.0,5.0,0.0014000000000000002,63.94,0,0,12.0,10.0,1,1
20240201,02,10,5-6-2,0,5,A2,5.8,43.94,0.0017000000000000001,4.0,4.0,0.0,6,B1,5.37,20.0,0.0003,5.0,2.0,2,A1,37.98,0.0014000000000000002,3.0,3.0,0.0014000000000000002,63.94,0,0,12.0,10.0,1,1
20240201,02,10,5-6-3,0,5,A2,5.8,43.94,0.0017000000000000001,4.0,4.0,0.0,6,B1,5.37,20.0,0.0003,5.0,2.0,3,B1,24.77,0.13,4.0,6.0,0.0014000000000000002,63.94,0,0,12.0,10.0,1,1
20240201,02,10,5-6-4,0,5,A2,5.8,43.94,0.0017000000000000001,4.0,4.0,0.0,6,B1,5.37,20.0,0.0003,5.0,2.0,4,A2,44.17,0.0001,2.0,1.0,0.0014000000000000002,63.94,0,0,12.0,10.0,1,1
20240201,02,10,6-1-2,0,6,B1,5.37,20.0,0.0003,5.0,2.0,4.8,1,A2,5.82,47.41,0.0019,1.0,5.0,2,A1,37.98,0.0014000000000000002,3.0,3.0,-0.0016,67.41,0,1,12.0,10.0,1,1
20240201,02,10,6-1-3,0,6,B1,5.37,20.0,0.0003,5.0,2.0,4.8,1,A2,5.82,47.41,0.0019,1.0,5.0,3,B1,24.77,0.13,4.0,6.0,-0.0016,67.41,0,1,12.0,10.0,1,1
20240201,02,10,6-1-4,0,6,B1,5.37,20.0,0.0003,5.0,2.0,4.8,1,A2,5.82,47.41,0.0019,1.0,5.0,4,A2,44.17,0.0001,2.0,1.0,-0.0016,67.41,0,1,12.0,10.0,1,1
20240201,02,10,6-1-5,0,6,B1,5.37,20.0,0.0003,5.0,2.0,4.8,1,A2,5.82,47.41,0.0019,1.0,5.0,5,A2,43.94,0.0017000000000000001,4.0,4.0,-0.0016,67.41,0,1,12.0,10.0,1,1
20240201,02,10,6-2-1,0,6,B1,5.37,20.0,0.0003,5.0,2.0,4.8,2,A1,6.46,37.98,0.0014000000000000002,3.0,3.0,1,A2,47.41,0.0019,1.0,5.0,-0.0011000000000000003,57.98,0,0,12.0,10.0,1,1
