hd,jcd,rno,combo,is_hit,p1_lane,p1_grade,p1_national_win,p1_motor_rate2,p1_tenji_st,p1_tenji_rank,p1_st_rank,p1_course_first_rate,p2_lane,p2_grade,p2_national_win,p2_motor_rate2,p2_tenji_st,p2_tenji_rank,p2_st_rank,p3_lane,p3_grade,p3_motor_rate2,p3_tenji_st,p3_tenji_rank,p3_st_rank,diff_p1p2_st,sum_p1p2_motor,outer_push,in_cover,wind_speed_m,wave_height_cm,is_strong_wind,is_crosswind
20240106,01,10,1-2-3,0,1,A1,6.59,71.43,0.09,5.0,4.0,61.5,2,A1,6.78,33.33,0.04,1.0,2.0,3,B1,0.0,0.11,4.0,5.0,0.049999999999999996,104.76,0,0,0.0,0.0,0,0
20240106,01,10,1-2-4,1,1,A1,6.59,71.43,0.09,5.0,4.0,61.5,2,A1,6.78,33.33,0.04,1.0,2.0,4,A1,0.0,0.04,2.0,2.0,0.049999999999999996,104.76,0,0,0.0,0.0,0,0
20240106,01,10,1-2-5,0,1,A1,6.59,71.43,0.09,5.0,4.0,61.5,2,A1,6.78,33.33,0.04,1.0,2.0,5,A2,0.0,0.06,3.0,3.0,0.049999999999999996,104.76,0,0,0.0,0.0,0,0
20240106,01,10,1-2-6,0,1,A1,6.59,71.43,0.09,5.0,4.0,61.5,2,A1,6.78,33.33,0.04,1.0,2.0,6,A2,71.43,0.0001,5.0,1.0,0.049999999999999996,104.76,0,0,0.0,0.0,0,0
20240106,01,10,1-3-2,0,1,A1,6.59,71.43,0.09,5.0,4.0,61.5,3,B1,4.33,0.0,0.11,4.0,5.0,2,A1,33.33,0.04,1.0,2.0,-0.020000000000000004,71.43,0,0,0.0,0.0,0,0
20240106,01,10,1-3-4,0,1,A1,6.59,71.43,0.09,5.0,4.0,61.5,3,B1,4.33,0.0,0.11,4.0,5.0,4,A1,0.0,0.04,2.0,2.0,-0.020000000000000004,71.43,0,0,0.0,0.0,0,0
20240106,01,10,1-3-5,0,1,A1,6.59,71.43,0.09,5.0,4.0,61.5,3,B1,4.33,0.0,0.11,4.0,5.0,5,A2,0.0,0.06,3.0,3.0,-0.020000000000000004,71.43,0,0,0.0,0.0,0,0
20240106,01,10,1-3-6,0,1,A1,6.59,71.43,0.09,5.0,4.0,61.5,3,B1,4.33,0.0,0.11,4.0,5.0,6,A2,71.43,0.0001,5.0,1.0,-0.020000000000000004,71.43,0,0,0.0,0.0,0,0
20240106,01,10,1-4-2,0,1,A1,6.59,71.43,0.09,5.0,4.0,61.5,4,A1,6.28,0.0,0.04,2.0,2.0,2,A1,33.33,0.04,1.0,2.0,0.049999999999999996,71.43,0,0,0.0,0.0,0,0
20240106,01,10,1-4-3,0,1,A1,6.59,71.43,0.09,5.0,4.0,61.5,4,A1,6.28,0.0,0.04,2.0,2.0,3,B1,0.0,0.11,4.0,5.0,0.049999999999999996,71.43,0,0,0.0,0.0,0,0
