hd,jcd,rno,combo,is_hit,p1_lane,p1_grade,p1_national_win,p1_motor_rate2,p1_tenji_st,p1_tenji_rank,p1_st_rank,p1_course_first_rate,p2_lane,p2_grade,p2_national_win,p2_motor_rate2,p2_tenji_st,p2_tenji_rank,p2_st_rank,p3_lane,p3_grade,p3_motor_rate2,p3_tenji_st,p3_tenji_rank,p3_st_rank,diff_p1p2_st,sum_p1p2_motor,outer_push,in_cover,wind_speed_m,wave_height_cm,is_strong_wind,is_crosswind
20240322,01,10,2-5-4,0,2,A1,6.42,52.0,0.06,4.0,1.0,14.2,5,B1,5.62,38.1,0.15,5.0,3.0,4,B1,26.0,0.21,2.0,5.0,-0.09,90.1,0,0,3.0,2.0,0,1
20240322,01,10,2-5-6,0,2,A1,6.42,52.0,0.06,4.0,1.0,14.2,5,B1,5.62,38.1,0.15,5.0,3.0,6,A2,22.73,0.2,4.0,4.0,-0.09,90.1,0,0,3.0,2.0,0,1
20240322,01,10,2-6-1,0,2,A1,6.42,52.0,0.06,4.0,1.0,14.2,6,A2,4.91,22.73,0.2,4.0,4.0,1,A2,20.59,0.08,1.0,2.0,-0.14,74.73,0,0,3.0,2.0,0,1
20240322,01,10,2-6-3,0,2,A1,6.42,52.0,0.06,4.0,1.0,14.2,6,A2,4.91,22.73,0.2,4.0,4.0,3,A1,39.13,0.06,3.0,1.0,-0.14,74.73,0,0,3.0,2.0,0,1
20240322,01,10,2-6-4,0,2,A1,6.42,52.0,0.06,4.0,1.0,14.2,6,A2,4.91,22.73,0.2,4.0,4.0,4,B1,26.0,0.21,2.0,5.0,-0.14,74.73,0,0,3.0,2.0,0,1
20240322,01,10,2-6-5,0,2,A1,6.42,52.0,0.06,4.0,1.0,14.2,6,A2,4.91,22.73,0.2,4.0,4.0,5,B1,38.1,0.15,5.0,3.0,-0.14,74.73,0,0,3.0,2.0,0,1
20240322,01,10,3-1-2,0,3,A1,6.23,39.13,0.06,3.0,1.0,32.5,1,A2,6.12,20.59,0.08,1.0,2.0,2,A1,52.0,0.06,4.0,1.0,-0.020000000000000004,59.72,0,1,3.0,2.0,0,1
20240322,01,10,3-1-4,0,3,A1,6.23,39.13,0.06,3.0,1.0,32.5,1,A2,6.12,20.59,0.08,1.0,2.0,4,B1,26.0,0.21,2.0,5.0,-0.020000000000000004,59.72,0,1,3.0,2.0,0,1
20240322,01,10,3-1-5,0,3,A1,6.23,39.13,0.06,3.0,1.0,32.5,1,A2,6.12,20.59,0.08,1.0,2.0,5,B1,38.1,0.15,5.0,3.0,-0.020000000000000004,59.72,0,1,3.0,2.0,0,1
20240322,01,10,3-1-6,0,3,A1,6.23,39.13,0.06,3.0,1.0,32.5,1,A2,6.12,20.59,0.08,1.0,2.0,6,A2,22.73,0.2,4.0,4.0,-0.020000000000000004,59.72,0,1,3.0,2.0,0,1
20240322,01,10,3-2-1,0,3,A1,6.23,39.13,0.06,3.0,1.0,32.5,2,A1,6.42,52.0,0.06,4.0,1.0,1,A2,20.59,0.08,1.0,2.0,0.0,91.13,0,0,3.0,2.0,0,1
20240322,01,10,3-2-4,0,3,A1,6.23,39.13,0.06,3.0,1.0,32.5,2,A1,6.42,52.0,0.06,4.0,1.0,4,B1,26.0,0.21,2.0,5.0,0.0,91.13,0,0,3.0,2.0,0,1
20240322,01,10,3-2-5,0,3,A1,6.23,39.13,0.06,3.0,1.0,32.5,2,A1,6.42,52.0,0.06,4.0,1.0,5,B1,38.1,0.15,5.0,3.0,0.0,91.13,0,0,3.0,2.0,0,1
20240322,01,10,3-2-6,0,3,A1,6.23,39.13,0.06,3.0,1.0,32.5,2,A1,6.42,52.0,0.06,4.0,1.0,6,A2,22.73,0.2,4.0,4.0,0.0,91.13,0,0,3.0,2.0,0,1
20240322,01,10,3-4-1,0,3,A1,6.23,39.13,0.06,3.0,1.0,32.5,4,B1,4.58,26.0,0.21,2.0,5.0,1,A2,20.59,0.08,1.0,2.0,-0.15,65.13,0,0,3.0,2.0,0,1
20240322,01,10,3-4-2,0,3,A1,6.23,39.13,0.06,3.0,1.0,32.5,4,B1,4.58,26.0,0.21,2.0,5.0,2,A1,52.0,0.06,4.0,1.0,-0.15,65.13,0,0,3.0,2.0,0,1
20240322,01,10,3-4-5,0,3,A1,6.23,39.13,0.06,3.0,1.0,32.5,4,B1,4.58,26.0,0.21,2.0,5.0,5,B1,38.1,0.15,5.0,3.0,-0.15,65.13,0,0,3.0,2.0,0,1
20240322,01,10,3-4-6,0,3,A1,6.23,39.13,0.06,3.0,1.0,32.5,4,B1,4.58,26.0,0.21,2.0,5.0,6,A2,22.73,0.2,4.0,4.0,-0.15,65.13,0,0,3.0,2.0,0,1
20240322,01,10,3-5-1,0,3,A1,6.23,39.13,0.06,3.0,1.0,32.5,5,B1,5.62,38.1,0.15,5.0,3.0,1,A2,20.59,0.08,1.0,2.0,-0.09,77.23,0,0,3.0,2.0,0,1
20240322,01,10,3-5-2,0,3,A1,6.23,39.13,0.06,3.0,1.0,32.5,5,B1,5.62,38.1,0.15,5.0,3.0,2,A1,52.0,0.06,4.0,1.0,-0.09,77.23,0,0,3.0,2.0,0,1
20240322,01,10,3-5-4,0,3,A1,6.23,39.13,0.06,3.0,1.0,32.5,5,B1,5.62,38.1,0.15,5.0,3.0,4,B1,26.0,0.21,2.0,5.0,-0.09,77.23,0,0,3.0,2.0,0,1
20240322,01,10,3-5-6,0,3,A1,6.23,39.13,0.06,3.0,1.0,32.5,5,B1,5.62,38.1,0.15,5.0,3.0,6,A2,22.73,0.2,4.0,4.0,-0.09,77.23,0,0,3.0,2.0,0,1
20240322,01,10,3-6-1,0,3,A1,6.23,39.13,0.06,3.0,1.0,32.5,6,A2,4.91,22.73,0.2,4.0,4.0,1,A2,20.59,0.08,1.0,2.0,-0.14,61.86,0,0,3.0,2.0,0,1
20240322,01,10,3-6-2,0,3,A1,6.23,39.13,0.06,3.0,1.0,32.5,6,A2,4.91,22.73,0.2,4.0,4.0,2,A1,52.0,0.06,4.0,1.0,-0.14,61.86,0,0,3.0,2.0,0,1
20240322,01,10,3-6-4,0,3,A1,6.23,39.13,0.06,3.0,1.0,32.5,6,A2,4.91,22.73,0.2,4.0,4.0,4,B1,26.0,0.21,2.0,5.0,-0.14,61.86,0,0,3.0,2.0,0,1
20240322,01,10,3-6-5,0,3,A1,6.23,39.13,0.06,3.0,1.0,32.5,6,A2,4.91,22.73,0.2,4.0,4.0,5,B1,38.1,0.15,5.0,3.0,-0.14,61.86,0,0,3.0,2.0,0,1
20240322,01,10,4-1-2,0,4,B1,4.58,26.0,0.21,2.0,5.0,21.8,1,A2,6.12,20.59,0.08,1.0,2.0,2,A1,52.0,0.06,4.0,1.0,0.13,46.59,0,1,3.0,2.0,0,1
20240322,01,10,4-1-3,0,4,B1,4.58,26.0,0.21,2.0,5.0,21.8,1,A2,6.12,20.59,0.08,1.0,2.0,3,A1,39.13,0.06,3.0,1.0,0.13,46.59,0,1,3.0,2.0,0,1
20240322,01,10,4-1-5,0,4,B1,4.58,26.0,0.21,2.0,5.0,21.8,1,A2,6.12,20.59,0.08,1.0,2.0,5,B1,38.1,0.15,5.0,3.0,0.13,46.59,0,1,3.0,2.0,0,1
20240322,01,10,4-1-6,0,4,B1,4.58,26.0,0.21,2.0,5.0,21.8,1,A2,6.12,20.59,0.08,1.0,2.0,6,A2,22.73,0.2,4.0,4.0,0.13,46.59,0,1,3.0,2.0,0,1
20240322,01,10,4-2-1,0,4,B1,4.58,26.0,0.21,2.0,5.0,21.8,2,A1,6.42,52.0,0.06,4.0,1.0,1,A2,20.59,0.08,1.0,2.0,0.15,78.0,0,0,3.0,2.0,0,1
20240322,01,10,4-2-3,0,4,B1,4.58,26.0,0.21,2.0,5.0,21.8,2,A1,6.42,52.0,0.06,4.0,1.0,3,A1,39.13,0.06,3.0,1.0,0.15,78.0,0,0,3.0,2.0,0,1
20240322,01,10,4-2-5,0,4,B1,4.58,26.0,0.21,2.0,5.0,21.8,2,A1,6.42,52.0,0.06,4.0,1.0,5,B1,38.1,0.15,5.0,3.0,0.15,78.0,0,0,3.0,2.0,0,1
20240322,01,10,4-2-6,0,4,B1,4.58,26.0,0.21,2.0,5.0,21.8,2,A1,6.42,52.0,0.06,4.0,1.0,6,A2,22.73,0.2,4.0,4.0,0.15,78.0,0,0,3.0,2.0,0,1
20240322,01,10,4-3-1,0,4,B1,4.58,26.0,0.21,2.0,5.0,21.8,3,A1,6.23,39.13,0.06,3.0,1.0,1,A2,20.59,0.08,1.0,2.0,0.15,65.13,0,0,3.0,2.0,0,1
20240322,01,10,4-3-2,0,4,B1,4.58,26.0,0.21,2.0,5.0,21.8,3,A1,6.23,39.13,0.06,3.0,1.0,2,A1,52.0,0.06,4.0,1.0,0.15,65.13,0,0,3.0,2.0,0,1
20240322,01,10,4-3-5,0,4,B1,4.58,26.0,0.21,2.0,5.0,21.8,3,A1,6.23,39.13,0.06,3.0,1.0,5,B1,38.1,0.15,5.0,3.0,0.15,65.13,0,0,3.0,2.0,0,1
20240322,01,10,4-3-6,0,4,B1,4.58,26.0,0.21,2.0,5.0,21.8,3,A1,6.23,39.13,0.06,3.0,1.0,6,A2,22.73,0.2,4.0,4.0,0.15,65.13,0,0,3.0,2.0,0,1
20240322,01,10,4-5-1,0,4,B1,4.58,26.0,0.21,2.0,5.0,21.8,5,B1,5.62,38.1,0.15,5.0,3.0,1,A2,20.59,0.08,1.0,2.0,0.06,64.1,0,0,3.0,2.0,0,1
20240322,01,10,4-5-2,0,4,B1,4.58,26.0,0.21,2.0,5.0,21.8,5,B1,5.62,38.1,0.15,5.0,3.0,2,A1,52.0,0.06,4.0,1.0,0.06,64.1,0,0,3.0,2.0,0,1
20240322,01,10,4-5-3,0,4,B1,4.58,26.0,0.21,2.0,5.0,21.8,5,B1,5.62,38.1,0.15,5.0,3.0,3,A1,39.13,0.06,3.0,1.0,0.06,64.1,0,0,3.0,2.0,0,1
20240322,01,10,4-5-6,0,4,B1,4.58,26.0,0.21,2.0,5.0,21.8,5,B1,5.62,38.1,0.15,5.0,3.0,6,A2,22.73,0.2,4.0,4.0,0.06,64.1,0,0,3.0,2.0,0,1
20240322,01,10,4-6-1,0,4,B1,4.58,26.0,0.21,2.0,5.0,21.8,6,A2,4.91,22.73,0.2,4.0,4.0,1,A2,20.59,0.08,1.0,2.0,0.009999999999999981,48.730000000000004,0,0,3.0,2.0,0,1
20240322,01,10,4-6-2,0,4,B1,4.58,26.0,0.21,2.0,5.0,21.8,6,A2,4.91,22.73,0.2,4.0,4.0,2,A1,52.0,0.06,4.0,1.0,0.009999999999999981,48.730000000000004,0,0,3.0,2.0,0,1
20240322,01,10,4-6-3,0,4,B1,4.58,26.0,0.21,2.0,5.0,21.8,6,A2,4.91,22.73,0.2,4.0,4.0,3,A1,39.13,0.06,3.0,1.0,0.009999999999999981,48.730000000000004,0,0,3.0,2.0,0,1
20240322,01,10,4-6-5,0,4,B1,4.58,26.0,0.21,2.0,5.0,21.8,6,A2,4.91,22.73,0.2,4.0,4.0,5,B1,38.1,0.15,5.0,3.0,0.009999999999999981,48.730000000000004,0,0,3.0,2.0,0,1
20240322,01,10,5-1-2,0,5,B1,5.62,38.1,0.15,5.0,3.0,2.0,1,A2,6.12,20.59,0.08,1.0,2.0,2,A1,52.0,0.06,4.0,1.0,0.06999999999999999,58.69,0,1,3.0,2.0,0,1
20240322,01,10,5-1-3,0,5,B1,5.62,38.1,0.15,5.0,3.0,2.0,1,A2,6.12,20.59,0.08,1.0,2.0,3,A1,39.13,0.06,3.0,1.0,0.06999999999999999,58.69,0,1,3.0,2.0,0,1
20240322,01,10,5-1-4,0,5,B1,5.62,38.1,0.15,5.0,3.0,2.0,1,A2,6.12,20.59,0.08,1.0,2.0,4,B1,26.0,0.21,2.0,5.0,0.06999999999999999,58.69,0,1,3.0,2.0,0,1
20240322,01,10,5-1-6,0,5,B1,5.62,38.1,0.15,5.0,3.0,2.0,1,A2,6.12,20.59,0.08,1.0,2.0,6,A2,22.73,0.2,4.0,4.0,0.06999999999999999,58.69,0,1,3.0,2.0,0,1
20240322,01,10,5-2-1,0,5,B1,5.62,38.1,0.15,5.0,3.0,2.0,2,A1,6.42,52.0,0.06,4.0,1.0,1,A2,20.59,0.08,1.0,2.0,0.09,90.1,0,0,3.0,2.0,0,1
20240322,01,10,5-2-3,0,5,B1,5.62,38.1,0.15,5.0,3.0,2.0,2,A1,6.42,52.0,0.06,4.0,1.0,3,A1,39.13,0.06,3.0,1.0,0.09,90.1,0,0,3.0,2.0,0,1
20240322,01,10,5-2-4,0,5,B1,5.62,38.1,0.15,5.0,3.0,2.0,2,A1,6.42,52.0,0.06,4.0,1.0,4,B1,26.0,0.21,2.0,5.0,0.09,90.1,0,0,3.0,2.0,0,1
20240322,01,10,5-2-6,0,5,B1,5.62,38.1,0.15,5.0,3.0,2.0,2,A1,6.42,52.0,0.06,4.0,1.0,6,A2,22.73,0.2,4.0,4.0,0.09,90.1,0,0,3.0,2.0,0,1
20240322,01,10,5-3-1,0,5,B1,5.62,38.1,0.15,5.0,3.0,2.0,3,A1,6.23,39.13,0.06,3.0,1.0,1,A2,20.59,0.08,1.0,2.0,0.09,77.23,0,0,3.0,2.0,0,1
20240322,01,10,5-3-2,0,5,B1,5.62,38.1,0.15,5.0,3.0,2.0,3,A1,6.23,39.13,0.06,3.0,1.0,2,A1,52.0,0.06,4.0,1.0,0.09,77.23,0,0,3.0,2.0,0,1
20240322,01,10,5-3-4,0,5,B1,5.62,38.1,0.15,5.0,3.0,2.0,3,A1,6.23,39.13,0.06,3.0,1.0,4,B1,26.0,0.21,2.0,5.0,0.09,77.23,0,0,3.0,2.0,0,1
20240322,01,10,5-3-6,0,5,B1,5.62,38.1,0.15,5.0,3.0,2.0,3,A1,6.23,39.13,0.06,3.0,1.0,6,A2,22.73,0.2,4.0,4.0,0.09,77.23,0,0,3.0,2.0,0,1
20240322,01,10,5-4-1,0,5,B1,5.62,38.1,0.15,5.0,3.0,2.0,4,B1,4.58,26.0,0.21,2.0,5.0,1,A2,20.59,0.08,1.0,2.0,-0.06,64.1,0,0,3.0,2.0,0,1
20240322,01,10,5-4-2,0,5,B1,5.62,38.1,0.15,5.0,3.0,2.0,4,B1,4.58,26.0,0.21,2.0,5.0,2,A1,52.0,0.06,4.0,1.0,-0.06,64.1,0,0,3.0,2.0,0,1
20240322,01,10,5-4-3,0,5,B1,5.62,38.1,0.15,5.0,3.0,2.0,4,B1,4.58,26.0,0.21,2.0,5.0,3,A1,39.13,0.06,3.0,1.0,-0.06,64.1,0,0,3.0,2.0,0,1
20240322,01,10,5-4-6,0,5,B1,5.62,38.1,0.15,5.0,3.0,2.0,4,B1,4.58,26.0,0.21,2.0,5.0,6,A2,22.73,0.2,4.0,4.0,-0.06,64.1,0,0,3.0,2.0,0,1
20240322,01,10,5-6-1,0,5,B1,5.62,38.1,0.15,5.0,3.0,2.0,6,A2,4.91,22.73,0.2,4.0,4.0,1,A2,20.59,0.08,1.0,2.0,-0.05000000000000002,60.83,0,0,3.0,2.0,0,1
20240322,01,10,5-6-2,0,5,B1,5.62,38.1,0.15,5.0,3.0,2.0,6,A2,4.91,22.73,0.2,4.0,4.0,2,A1,52.0,0.06,4.0,1.0,-0.05000000000000002,60.83,0,0,3.0,2.0,0,1
20240322,01,10,5-6-3,0,5,B1,5.62,38.1,0.15,5.0,3.0,2.0,6,A2,4.91,22.73,0.2,4.0,4.0,3,A1,39.13,0.06,3.0,1.0,-0.05000000000000002,60.83,0,0,3.0,2.0,0,1
20240322,01,10,5-6-4,0,5,B1,5.62,38.1,0.15,5.0,3.0,2.0,6,A2,4.91,22.73,0.2,4.0,4.0,4,B1,26.0,0.21,2.0,5.0,-0.05000000000000002,60.83,0,0,3.0,2.0,0,1
20240322,01,10,6-1-2,0,6,A2,4.91,22.73,0.2,4.0,4.0,2.5,1,A2,6.12,20.59,0.08,1.0,2.0,2,A1,52.0,0.06,4.0,1.0,0.12000000000000001,43.32,0,1,3.0,2.0,0,1
20240322,01,10,6-1-3,0,6,A2,4.91,22.73,0.2,4.0,4.0,2.5,1,A2,6.12,20.59,0.08,1.0,2.0,3,A1,39.13,0.06,3.0,1.0,0.12000000000000001,43.32,0,1,3.0,2.0,0,1
20240322,01,10,6-1-4,0,6,A2,4.91,22.73,0.2,4.0,4.0,2.5,1,A2,6.12,20.59,0.08,1.0,2.0,4,B1,26.0,0.21,2.0,5.0,0.12000000000000001,43.32,0,1,3.0,2.0,0,1
20240322,01,10,6-1-5,0,6,A2,4.91,22.73,0.2,4.0,4.0,2.5,1,A2,6.12,20.59,0.08,1.0,2.0,5,B1,38.1,0.15,5.0,3.0,0.12000000000000001,43.32,0,1,3.0,2.0,0,1
20240322,01,10,6-2-1,0,6,A2,4.91,22.73,0.2,4.0,4.0,2.5,2,A1,6.42,52.0,0.06,4.0,1.0,1,A2,20.59,0.08,1.0,2.0,0.14,74.73,0,0,3.0,2.0,0,1
20240322,01,10,6-2-3,0,6,A2,4.91,22.73,0.2,4.0,4.0,2.5,2,A1,6.42,52.0,0.06,4.0,1.0,3,A1,39.13,0.06,3.0,1.0,0.14,74.73,0,0,3.0,2.0,0,1
20240322,01,10,6-2-4,0,6,A2,4.91,22.73,0.2,4.0,4.0,2.5,2,A1,6.42,52.0,0.06,4.0,1.0,4,B1,26.0,0.21,2.0,5.0,0.14,74.73,0,0,3.0,2.0,0,1
20240322,01,10,6-2-5,0,6,A2,4.91,22.73,0.2,4.0,4.0,2.5,2,A1,6.42,52.0,0.06,4.0,1.0,5,B1,38.1,0.15,5.0,3.0,0.14,74.73,0,0,3.0,2.0,0,1
20240322,01,10,6-3-1,0,6,A2,4.91,22.73,0.2,4.0,4.0,2.5,3,A1,6.23,39.13,0.06,3.0,1.0,1,A2,20.59,0.08,1.0,2.0,0.14,61.86,0,0,3.0,2.0,0,1
20240322,01,10,6-3-2,0,6,A2,4.91,22.73,0.2,4.0,4.0,2.5,3,A1,6.23,39.13,0.06,3.0,1.0,2,A1,52.0,0.06,4.0,1.0,0.14,61.86,0,0,3.0,2.0,0,1
20240322,01,10,6-3-4,0,6,A2,4.91,22.73,0.2,4.0,4.0,2.5,3,A1,6.23,39.13,0.06,3.0,1.0,4,B1,26.0,0.21,2.0,5.0,0.14,61.86,0,0,3.0,2.0,0,1
20240322,01,10,6-3-5,0,6,A2,4.91,22.73,0.2,4.0,4.0,2.5,3,A1,6.23,39.13,0.06,3.0,1.0,5,B1,38.1,0.15,5.0,3.0,0.14,61.86,0,0,3.0,2.0,0,1
20240322,01,10,6-4-1,0,6,A2,4.91,22.73,0.2,4.0,4.0,2.5,4,B1,4.58,26.0,0.21,2.0,5.0,1,A2,20.59,0.08,1.0,2.0,-0.009999999999999981,48.730000000000004,0,0,3.0,2.0,0,1
20240322,01,10,6-4-2,0,6,A2,4.91,22.73,0.2,4.0,4.0,2.5,4,B1,4.58,26.0,0.21,2.0,5.0,2,A1,52.0,0.06,4.0,1.0,-0.009999999999999981,48.730000000000004,0,0,3.0,2.0,0,1
