hd,jcd,rno,combo,is_hit,p1_lane,p1_grade,p1_national_win,p1_motor_rate2,p1_tenji_st,p1_tenji_rank,p1_st_rank,p1_course_first_rate,p2_lane,p2_grade,p2_national_win,p2_motor_rate2,p2_tenji_st,p2_tenji_rank,p2_st_rank,p3_lane,p3_grade,p3_motor_rate2,p3_tenji_st,p3_tenji_rank,p3_st_rank,diff_p1p2_st,sum_p1p2_motor,outer_push,in_cover,wind_speed_m,wave_height_cm,is_strong_wind,is_crosswind
20240111,02,10,3-6-5,0,3,A2,5.65,49.0,0.09,1.0,3.0,2.3,6,B1,4.74,28.72,0.17,4.0,6.0,5,A2,33.98,0.16,3.0,5.0,-0.08000000000000002,77.72,0,0,0.0,0.0,0,0
20240111,02,10,4-1-2,0,4,B1,4.36,44.64,0.13,3.0,4.0,9.6,1,A2,5.67,44.04,0.05,2.0,1.0,2,A2,30.93,0.06,2.0,2.0,0.08,88.68,0,1,0.0,0.0,0,0
20240111,02,10,4-1-3,0,4,B1,4.36,44.64,0.13,3.0,4.0,9.6,1,A2,5.67,44.04,0.05,2.0,1.0,3,A2,49.0,0.09,1.0,3.0,0.08,88.68,0,1,0.0,0.0,0,0
20240111,02,10,4-1-5,0,4,B1,4.36,44.64,0.13,3.0,4.0,9.6,1,A2,5.67,44.04,0.05,2.0,1.0,5,A2,33.98,0.16,3.0,5.0,0.08,88.68,0,1,0.0,0.0,0,0
20240111,02,10,4-1-6,0,4,B1,4.36,44.64,0.13,3.0,4.0,9.6,1,A2,5.67,44.04,0.05,2.0,1.0,6,B1,28.72,0.17,4.0,6.0,0.08,88.68,0,1,0.0,0.0,0,0
20240111,02,10,4-2-1,0,4,B1,4.36,44.64,0.13,3.0,4.0,9.6,2,A2,5.52,30.93,0.06,2.0,2.0,1,A2,44.04,0.05,2.0,1.0,0.07,75.57,0,0,0.0,0.0,0,0
20240111,02,10,4-2-3,0,4,B1,4.36,44.64,0.13,3.0,4.0,9.6,2,A2,5.52,30.93,0.06,2.0,2.0,3,A2,49.0,0.09,1.0,3.0,0.07,75.57,0,0,0.0,0.0,0,0
20240111,02,10,4-2-5,0,4,B1,4.36,44.64,0.13,3.0,4.0,9.6,2,A2,5.52,30.93,0.06,2.0,2.0,5,A2,33.98,0.16,3.0,5.0,0.07,75.57,0,0,0.0,0.0,0,0
20240111,02,10,4-2-6,0,4,B1,4.36,44.64,0.13,3.0,4.0,9.6,2,A2,5.52,30.93,0.06,2.0,2.0,6,B1,28.72,0.17,4.0,6.0,0.07,75.57,0,0,0.0,0.0,0,0
20240111,02,10,4-3-1,0,4,B1,4.36,44.64,0.13,3.0,4.0,9.6,3,A2,5.65,49.0,0.09,1.0,3.0,1,A2,44.04,0.05,2.0,1.0,0.04000000000000001,93.64,0,0,0.0,0.0,0,0
20240111,02,10,4-3-2,0,4,B1,4.36,44.64,0.13,3.0,4.0,9.6,3,A2,5.65,49.0,0.09,1.0,3.0,2,A2,30.93,0.06,2.0,2.0,0.04000000000000001,93.64,0,0,0.0,0.0,0,0
20240111,02,10,4-3-5,0,4,B1,4.36,44.64,0.13,3.0,4.0,9.6,3,A2,5.65,49.0,0.09,1.0,3.0,5,A2,33.98,0.16,3.0,5.0,0.04000000000000001,93.64,0,0,0.0,0.0,0,0
20240111,02,10,4-3-6,0,4,B1,4.36,44.64,0.13,3.0,4.0,9.6,3,A2,5.65,49.0,0.09,1.0,3.0,6,B1,28.72,0.17,4.0,6.0,0.04000000000000001,93.64,0,0,0.0,0.0,0,0
20240111,02,10,4-5-1,0,4,B1,4.36,44.64,0.13,3.0,4.0,9.6,5,A2,6.2,33.98,0.16,3.0,5.0,1,A2,44.04,0.05,2.0,1.0,-0.03,78.62,0,0,0.0,0.0,0,0
20240111,02,10,4-5-2,0,4,B1,4.36,44.64,0.13,3.0,4.0,9.6,5,A2,6.2,33.98,0.16,3.0,5.0,2,A2,30.93,0.06,2.0,2.0,-0.03,78.62,0,0,0.0,0.0,0,0
20240111,02,10,4-5-3,0,4,B1,4.36,44.64,0.13,3.0,4.0,9.6,5,A2,6.2,33.98,0.16,3.0,5.0,3,A2,49.0,0.09,1.0,3.0,-0.03,78.62,0,0,0.0,0.0,0,0
20240111,02,10,4-5-6,0,4,B1,4.36,44.64,0.13,3.0,4.0,9.6,5,A2,6.2,33.98,0.16,3.0,5.0,6,B1,28.72,0.17,4.0,6.0,-0.03,78.62,0,0,0.0,0.0,0,0
20240111,02,10,4-6-1,0,4,B1,4.36,44.64,0.13,3.0,4.0,9.6,6,B1,4.74,28.72,0.17,4.0,6.0,1,A2,44.04,0.05,2.0,1.0,-0.04000000000000001,73.36,0,0,0.0,0.0,0,0
20240111,02,10,4-6-2,0,4,B1,4.36,44.64,0.13,3.0,4.0,9.6,6,B1,4.74,28.72,0.17,4.0,6.0,2,A2,30.93,0.06,2.0,2.0,-0.04000000000000001,73.36,0,0,0.0,0.0,0,0
20240111,02,10,4-6-3,0,4,B1,4.36,44.64,0.13,3.0,4.0,9.6,6,B1,4.74,28.72,0.17,4.0,6.0,3,A2,49.0,0.09,1.0,3.0,-0.04000000000000001,73.36,0,0,0.0,0.0,0,0
20240111,02,10,4-6-5,0,4,B1,4.36,44.64,0.13,3.0,4.0,9.6,6,B1,4.74,28.72,0.17,4.0,6.0,5,A2,33.98,0.16,3.0,5.0,-0.04000000000000001,73.36,0,0,0.0,0.0,0,0
20240111,02,10,5-1-2,0,5,A2,6.2,33.98,0.16,3.0,5.0,6.0,1,A2,5.67,44.04,0.05,2.0,1.0,2,A2,30.93,0.06,2.0,2.0,0.11,78.02,0,1,0.0,0.0,0,0
20240111,02,10,5-1-3,0,5,A2,6.2,33.98,0.16,3.0,5.0,6.0,1,A2,5.67,44.04,0.05,2.0,1.0,3,A2,49.0,0.09,1.0,3.0,0.11,78.02,0,1,0.0,0.0,0,0
20240111,02,10,5-1-4,0,5,A2,6.2,33.98,0.16,3.0,5.0,6.0,1,A2,5.67,44.04,0.05,2.0,1.0,4,B1,44.64,0.13,3.0,4.0,0.11,78.02,0,1,0.0,0.0,0,0
20240111,02,10,5-1-6,0,5,A2,6.2,33.98,0.16,3.0,5.0,6.0,1,A2,5.67,44.04,0.05,2.0,1.0,6,B1,28.72,0.17,4.0,6.0,0.11,78.02,0,1,0.0,0.0,0,0
20240111,02,10,5-2-1,0,5,A2,6.2,33.98,0.16,3.0,5.0,6.0,2,A2,5.52,30.93,0.06,2.0,2.0,1,A2,44.04,0.05,2.0,1.0,0.1,64.91,0,0,0.0,0.0,0,0
20240111,02,10,5-2-3,0,5,A2,6.2,33.98,0.16,3.0,5.0,6.0,2,A2,5.52,30.93,0.06,2.0,2.0,3,A2,49.0,0.09,1.0,3.0,0.1,64.91,0,0,0.0,0.0,0,0
20240111,02,10,5-2-4,0,5,A2,6.2,33.98,0.16,3.0,5.0,6.0,2,A2,5.52,30.93,0.06,2.0,2.0,4,B1,44.64,0.13,3.0,4.0,0.1,64.91,0,0,0.0,0.0,0,0
20240111,02,10,5-2-6,0,5,A2,6.2,33.98,0.16,3.0,5.0,6.0,2,A2,5.52,30.93,0.06,2.0,2.0,6,B1,28.72,0.17,4.0,6.0,0.1,64.91,0,0,0.0,0.0,0,0
20240111,02,10,5-3-1,0,5,A2,6.2,33.98,0.16,3.0,5.0,6.0,3,A2,5.65,49.0,0.09,1.0,3.0,1,A2,44.04,0.05,2.0,1.0,0.07,82.97999999999999,0,0,0.0,0.0,0,0
20240111,02,10,5-3-2,0,5,A2,6.2,33.98,0.16,3.0,5.0,6.0,3,A2,5.65,49.0,0.09,1.0,3.0,2,A2,30.93,0.06,2.0,2.0,0.07,82.97999999999999,0,0,0.0,0.0,0,0
20240111,02,10,5-3-4,0,5,A2,6.2,33.98,0.16,3.0,5.0,6.0,3,A2,5.65,49.0,0.09,1.0,3.0,4,B1,44.64,0.13,3.0,4.0,0.07,82.97999999999999,0,0,0.0,0.0,0,0
20240111,02,10,5-3-6,0,5,A2,6.2,33.98,0.16,3.0,5.0,6.0,3,A2,5.65,49.0,0.09,1.0,3.0,6,B1,28.72,0.17,4.0,6.0,0.07,82.97999999999999,0,0,0.0,0.0,0,0
20240111,02,10,5-4-1,0,5,A2,6.2,33.98,0.16,3.0,5.0,6.0,4,B1,4.36,44.64,0.13,3.0,4.0,1,A2,44.04,0.05,2.0,1.0,0.03,78.62,0,0,0.0,0.0,0,0
20240111,02,10,5-4-2,0,5,A2,6.2,33.98,0.16,3.0,5.0,6.0,4,B1,4.36,44.64,0.13,3.0,4.0,2,A2,30.93,0.06,2.0,2.0,0.03,78.62,0,0,0.0,0.0,0,0
20240111,02,10,5-4-3,0,5,A2,6.2,33.98,0.16,3.0,5.0,6.0,4,B1,4.36,44.64,0.13,3.0,4.0,3,A2,49.0,0.09,1.0,3.0,0.03,78.62,0,0,0.0,0.0,0,0
20240111,02,10,5-4-6,0,5,A2,6.2,33.98,0.16,3.0,5.0,6.0,4,B1,4.36,44.64,0.13,3.0,4.0,6,B1,28.72,0.17,4.0,6.0,0.03,78.62,0,0,0.0,0.0,0,0
20240111,02,10,5-6-1,0,5,A2,6.2,33.98,0.16,3.0,5.0,6.0,6,B1,4.74,28.72,0.17,4.0,6.0,1,A2,44.04,0.05,2.0,1.0,-0.010000000000000009,62.699999999999996,0,0,0.0,0.0,0,0
20240111,02,10,5-6-2,0,5,A2,6.2,33.98,0.16,3.0,5.0,6.0,6,B1,4.74,28.72,0.17,4.0,6.0,2,A2,30.93,0.06,2.0,2.0,-0.010000000000000009,62.699999999999996,0,0,0.0,0.0,0,0
20240111,02,10,5-6-3,0,5,A2,6.2,33.98,0.16,3.0,5.0,6.0,6,B1,4.74,28.72,0.17,4.0,6.0,3,A2,49.0,0.09,1.0,3.0,-0.010000000000000009,62.699999999999996,0,0,0.0,0.0,0,0
20240111,02,10,5-6-4,0,5,A2,6.2,33.98,0.16,3.0,5.0,6.0,6,B1,4.74,28.72,0.17,4.0,6.0,4,B1,44.64,0.13,3.0,4.0,-0.010000000000000009,62.699999999999996,0,0,0.0,0.0,0,0
20240111,02,10,6-1-2,0,6,B1,4.74,28.72,0.17,4.0,6.0,0.0,1,A2,5.67,44.04,0.05,2.0,1.0,2,A2,30.93,0.06,2.0,2.0,0.12000000000000001,72.75999999999999,0,1,0.0,0.0,0,0
20240111,02,10,6-1-3,0,6,B1,4.74,28.72,0.17,4.0,6.0,0.0,1,A2,5.67,44.04,0.05,2.0,1.0,3,A2,49.0,0.09,1.0,3.0,0.12000000000000001,72.75999999999999,0,1,0.0,0.0,0,0
20240111,02,10,6-1-4,0,6,B1,4.74,28.72,0.17,4.0,6.0,0.0,1,A2,5.67,44.04,0.05,2.0,1.0,4,B1,44.64,0.13,3.0,4.0,0.12000000000000001,72.75999999999999,0,1,0.0,0.0,0,0
20240111,02,10,6-1-5,0,6,B1,4.74,28.72,0.17,4.0,6.0,0.0,1,A2,5.67,44.04,0.05,2.0,1.0,5,A2,33.98,0.16,3.0,5.0,0.12000000000000001,72.75999999999999,0,1,0.0,0.0,0,0
20240111,02,10,6-2-1,0,6,B1,4.74,28.72,0.17,4.0,6.0,0.0,2,A2,5.52,30.93,0.06,2.0,2.0,1,A2,44.04,0.05,2.0,1.0,0.11000000000000001,59.65,0,0,0.0,0.0,0,0
20240111,02,10,6-2-3,0,6,B1,4.74,28.72,0.17,4.0,6.0,0.0,2,A2,5.52,30.93,0.06,2.0,2.0,3,A2,49.0,0.09,1.0,3.0,0.11000000000000001,59.65,0,0,0.0,0.0,0,0
20240111,02,10,6-2-4,0,6,B1,4.74,28.72,0.17,4.0,6.0,0.0,2,A2,5.52,30.93,0.06,2.0,2.0,4,B1,44.64,0.13,3.0,4.0,0.11000000000000001,59.65,0,0,0.0,0.0,0,0
20240111,02,10,6-2-5,0,6,B1,4.74,28.72,0.17,4.0,6.0,0.0,2,A2,5.52,30.93,0.06,2.0,2.0,5,A2,33.98,0.16,3.0,5.0,0.11000000000000001,59.65,0,0,0.0,0.0,0,0
20240111,02,10,6-3-1,0,6,B1,4.74,28.72,0.17,4.0,6.0,0.0,3,A2,5.65,49.0,0.09,1.0,3.0,1,A2,44.04,0.05,2.0,1.0,0.08000000000000002,77.72,0,0,0.0,0.0,0,0
20240111,02,10,6-3-2,0,6,B1,4.74,28.72,0.17,4.0,6.0,0.0,3,A2,5.65,49.0,0.09,1.0,3.0,2,A2,30.93,0.06,2.0,2.0,0.08000000000000002,77.72,0,0,0.0,0.0,0,0
20240111,02,10,6-3-4,0,6,B1,4.74,28.72,0.17,4.0,6.0,0.0,3,A2,5.65,49.0,0.09,1.0,3.0,4,B1,44.64,0.13,3.0,4.0,0.08000000000000002,77.72,0,0,0.0,0.0,0,0
20240111,02,10,6-3-5,0,6,B1,4.74,28.72,0.17,4.0,6.0,0.0,3,A2,5.65,49.0,0.09,1.0,3.0,5,A2,33.98,0.16,3.0,5.0,0.08000000000000002,77.72,0,0,0.0,0.0,0,0
20240111,02,10,6-4-1,0,6,B1,4.74,28.72,0.17,4.0,6.0,0.0,4,B1,4.36,44.64,0.13,3.0,4.0,1,A2,44.04,0.05,2.0,1.0,0.04000000000000001,73.36,0,0,0.0,0.0,0,0
