hd,jcd,rno,combo,is_hit,p1_lane,p1_grade,p1_national_win,p1_motor_rate2,p1_tenji_st,p1_tenji_rank,p1_st_rank,p1_course_first_rate,p2_lane,p2_grade,p2_national_win,p2_motor_rate2,p2_tenji_st,p2_tenji_rank,p2_st_rank,p3_lane,p3_grade,p3_motor_rate2,p3_tenji_st,p3_tenji_rank,p3_st_rank,diff_p1p2_st,sum_p1p2_motor,outer_push,in_cover,wind_speed_m,wave_height_cm,is_strong_wind,is_crosswind
20240130,01,10,1-5-4,0,1,A1,6.58,6.67,0.03,1.0,3.0,68.6,5,B1,4.35,41.18,0.06,2.0,4.0,4,A2,21.43,0.07,3.0,5.0,-0.03,47.85,0,0,2.0,1.0,0,0
20240130,01,10,1-5-6,1,1,A1,6.58,6.67,0.03,1.0,3.0,68.6,5,B1,4.35,41.18,0.06,2.0,4.0,6,B1,20.0,0.0002,5.0,1.0,-0.03,47.85,0,0,2.0,1.0,0,0
20240130,01,10,1-6-2,0,1,A1,6.58,6.67,0.03,1.0,3.0,68.6,6,B1,4.77,20.0,0.0002,5.0,1.0,2,A2,33.33,0.02,2.0,2.0,0.0298,26.67,0,0,2.0,1.0,0,0
20240130,01,10,1-6-3,0,1,A1,6.58,6.67,0.03,1.0,3.0,68.6,6,B1,4.77,20.0,0.0002,5.0,1.0,3,A1,43.75,0.03,4.0,3.0,0.0298,26.67,0,0,2.0,1.0,0,0
20240130,01,10,1-6-4,0,1,A1,6.58,6.67,0.03,1.0,3.0,68.6,6,B1,4.77,20.0,0.0002,5.0,1.0,4,A2,21.43,0.07,3.0,5.0,0.0298,26.67,0,0,2.0,1.0,0,0
20240130,01,10,1-6-5,0,1,A1,6.58,6.67,0.03,1.0,3.0,68.6,6,B1,4.77,20.0,0.0002,5.0,1.0,5,B1,41.18,0.06,2.0,4.0,0.0298,26.67,0,0,2.0,1.0,0,0
20240130,01,10,2-1-3,0,2,A2,6.65,33.33,0.02,2.0,2.0,32.6,1,A1,6.58,6.67,0.03,1.0,3.0,3,A1,43.75,0.03,4.0,3.0,-0.009999999999999998,40.0,0,1,2.0,1.0,0,0
20240130,01,10,2-1-4,0,2,A2,6.65,33.33,0.02,2.0,2.0,32.6,1,A1,6.58,6.67,0.03,1.0,3.0,4,A2,21.43,0.07,3.0,5.0,-0.009999999999999998,40.0,0,1,2.0,1.0,0,0
20240130,01,10,2-1-5,0,2,A2,6.65,33.33,0.02,2.0,2.0,32.6,1,A1,6.58,6.67,0.03,1.0,3.0,5,B1,41.18,0.06,2.0,4.0,-0.009999999999999998,40.0,0,1,2.0,1.0,0,0
20240130,01,10,2-1-6,0,2,A2,6.65,33.33,0.02,2.0,2.0,32.6,1,A1,6.58,6.67,0.03,1.0,3.0,6,B1,20.0,0.0002,5.0,1.0,-0.009999999999999998,40.0,0,1,2.0,1.0,0,0
20240130,01,10,2-3-1,0,2,A2,6.65,33.33,0.02,2.0,2.0,32.6,3,A1,6.63,43.75,0.03,4.0,3.0,1,A1,6.67,0.03,1.0,3.0,-0.009999999999999998,77.08,0,0,2.0,1.0,0,0
20240130,01,10,2-3-4,0,2,A2,6.65,33.33,0.02,2.0,2.0,32.6,3,A1,6.63,43.75,0.03,4.0,3.0,4,A2,21.43,0.07,3.0,5.0,-0.009999999999999998,77.08,0,0,2.0,1.0,0,0
20240130,01,10,2-3-5,0,2,A2,6.65,33.33,0.02,2.0,2.0,32.6,3,A1,6.63,43.75,0.03,4.0,3.0,5,B1,41.18,0.06,2.0,4.0,-0.009999999999999998,77.08,0,0,2.0,1.0,0,0
20240130,01,10,2-3-6,0,2,A2,6.65,33.33,0.02,2.0,2.0,32.6,3,A1,6.63,43.75,0.03,4.0,3.0,6,B1,20.0,0.0002,5.0,1.0,-0.009999999999999998,77.08,0,0,2.0,1.0,0,0
20240130,01,10,2-4-1,0,2,A2,6.65,33.33,0.02,2.0,2.0,32.6,4,A2,5.6,21.43,0.07,3.0,5.0,1,A1,6.67,0.03,1.0,3.0,-0.05,54.76,0,0,2.0,1.0,0,0
20240130,01,10,2-4-3,0,2,A2,6.65,33.33,0.02,2.0,2.0,32.6,4,A2,5.6,21.43,0.07,3.0,5.0,3,A1,43.75,0.03,4.0,3.0,-0.05,54.76,0,0,2.0,1.0,0,0
20240130,01,10,2-4-5,0,2,A2,6.65,33.33,0.02,2.0,2.0,32.6,4,A2,5.6,21.43,0.07,3.0,5.0,5,B1,41.18,0.06,2.0,4.0,-0.05,54.76,0,0,2.0,1.0,0,0
20240130,01,10,2-4-6,0,2,A2,6.65,33.33,0.02,2.0,2.0,32.6,4,A2,5.6,21.43,0.07,3.0,5.0,6,B1,20.0,0.0002,5.0,1.0,-0.05,54.76,0,0,2.0,1.0,0,0
20240130,01,10,2-5-1,0,2,A2,6.65,33.33,0.02,2.0,2.0,32.6,5,B1,4.35,41.18,0.06,2.0,4.0,1,A1,6.67,0.03,1.0,3.0,-0.039999999999999994,74.50999999999999,0,0,2.0,1.0,0,0
20240130,01,10,2-5-3,0,2,A2,6.65,33.33,0.02,2.0,2.0,32.6,5,B1,4.35,41.18,0.06,2.0,4.0,3,A1,43.75,0.03,4.0,3.0,-0.039999999999999994,74.50999999999999,0,0,2.0,1.0,0,0
20240130,01,10,2-5-4,0,2,A2,6.65,33.33,0.02,2.0,2.0,32.6,5,B1,4.35,41.18,0.06,2.0,4.0,4,A2,21.43,0.07,3.0,5.0,-0.039999999999999994,74.50999999999999,0,0,2.0,1.0,0,0
20240130,01,10,2-5-6,0,2,A2,6.65,33.33,0.02,2.0,2.0,32.6,5,B1,4.35,41.18,0.06,2.0,4.0,6,B1,20.0,0.0002,5.0,1.0,-0.039999999999999994,74.50999999999999,0,0,2.0,1.0,0,0
20240130,01,10,2-6-1,0,2,A2,6.65,33.33,0.02,2.0,2.0,32.6,6,B1,4.77,20.0,0.0002,5.0,1.0,1,A1,6.67,0.03,1.0,3.0,0.0198,53.33,0,0,2.0,1.0,0,0
20240130,01,10,2-6-3,0,2,A2,6.65,33.33,0.02,2.0,2.0,32.6,6,B1,4.77,20.0,0.0002,5.0,1.0,3,A1,43.75,0.03,4.0,3.0,0.0198,53.33,0,0,2.0,1.0,0,0
20240130,01,10,2-6-4,0,2,A2,6.65,33.33,0.02,2.0,2.0,32.6,6,B1,4.77,20.0,0.0002,5.0,1.0,4,A2,21.43,0.07,3.0,5.0,0.0198,53.33,0,0,2.0,1.0,0,0
20240130,01,10,2-6-5,0,2,A2,6.65,33.33,0.02,2.0,2.0,32.6,6,B1,4.77,20.0,0.0002,5.0,1.0,5,B1,41.18,0.06,2.0,4.0,0.0198,53.33,0,0,2.0,1.0,0,0
20240130,01,10,3-1-2,0,3,A1,6.63,43.75,0.03,4.0,3.0,35.4,1,A1,6.58,6.67,0.03,1.0,3.0,2,A2,33.33,0.02,2.0,2.0,0.0,50.42,0,1,2.0,1.0,0,0
20240130,01,10,3-1-4,0,3,A1,6.63,43.75,0.03,4.0,3.0,35.4,1,A1,6.58,6.67,0.03,1.0,3.0,4,A2,21.43,0.07,3.0,5.0,0.0,50.42,0,1,2.0,1.0,0,0
20240130,01,10,3-1-5,0,3,A1,6.63,43.75,0.03,4.0,3.0,35.4,1,A1,6.58,6.67,0.03,1.0,3.0,5,B1,41.18,0.06,2.0,4.0,0.0,50.42,0,1,2.0,1.0,0,0
20240130,01,10,3-1-6,0,3,A1,6.63,43.75,0.03,4.0,3.0,35.4,1,A1,6.58,6.67,0.03,1.0,3.0,6,B1,20.0,0.0002,5.0,1.0,0.0,50.42,0,1,2.0,1.0,0,0
20240130,01,10,3-2-1,0,3,A1,6.63,43.75,0.03,4.0,3.0,35.4,2,A2,6.65,33.33,0.02,2.0,2.0,1,A1,6.67,0.03,1.0,3.0,0.009999999999999998,77.08,0,0,2.0,1.0,0,0
20240130,01,10,3-2-4,0,3,A1,6.63,43.75,0.03,4.0,3.0,35.4,2,A2,6.65,33.33,0.02,2.0,2.0,4,A2,21.43,0.07,3.0,5.0,0.009999999999999998,77.08,0,0,2.0,1.0,0,0
20240130,01,10,3-2-5,0,3,A1,6.63,43.75,0.03,4.0,3.0,35.4,2,A2,6.65,33.33,0.02,2.0,2.0,5,B1,41.18,0.06,2.0,4.0,0.009999999999999998,77.08,0,0,2.0,1.0,0,0
20240130,01,10,3-2-6,0,3,A1,6.63,43.75,0.03,4.0,3.0,35.4,2,A2,6.65,33.33,0.02,2.0,2.0,6,B1,20.0,0.0002,5.0,1.0,0.009999999999999998,77.08,0,0,2.0,1.0,0,0
20240130,01,10,3-4-1,0,3,A1,6.63,43.75,0.03,4.0,3.0,35.4,4,A2,5.6,21.43,0.07,3.0,5.0,1,A1,6.67,0.03,1.0,3.0,-0.04000000000000001,65.18,0,0,2.0,1.0,0,0
20240130,01,10,3-4-2,0,3,A1,6.63,43.75,0.03,4.0,3.0,35.4,4,A2,5.6,21.43,0.07,3.0,5.0,2,A2,33.33,0.02,2.0,2.0,-0.04000000000000001,65.18,0,0,2.0,1.0,0,0
20240130,01,10,3-4-5,0,3,A1,6.63,43.75,0.03,4.0,3.0,35.4,4,A2,5.6,21.43,0.07,3.0,5.0,5,B1,41.18,0.06,2.0,4.0,-0.04000000000000001,65.18,0,0,2.0,1.0,0,0
20240130,01,10,3-4-6,0,3,A1,6.63,43.75,0.03,4.0,3.0,35.4,4,A2,5.6,21.43,0.07,3.0,5.0,6,B1,20.0,0.0002,5.0,1.0,-0.04000000000000001,65.18,0,0,2.0,1.0,0,0
20240130,01,10,3-5-1,0,3,A1,6.63,43.75,0.03,4.0,3.0,35.4,5,B1,4.35,41.18,0.06,2.0,4.0,1,A1,6.67,0.03,1.0,3.0,-0.03,84.93,0,0,2.0,1.0,0,0
20240130,01,10,3-5-2,0,3,A1,6.63,43.75,0.03,4.0,3.0,35.4,5,B1,4.35,41.18,0.06,2.0,4.0,2,A2,33.33,0.02,2.0,2.0,-0.03,84.93,0,0,2.0,1.0,0,0
20240130,01,10,3-5-4,0,3,A1,6.63,43.75,0.03,4.0,3.0,35.4,5,B1,4.35,41.18,0.06,2.0,4.0,4,A2,21.43,0.07,3.0,5.0,-0.03,84.93,0,0,2.0,1.0,0,0
20240130,01,10,3-5-6,0,3,A1,6.63,43.75,0.03,4.0,3.0,35.4,5,B1,4.35,41.18,0.06,2.0,4.0,6,B1,20.0,0.0002,5.0,1.0,-0.03,84.93,0,0,2.0,1.0,0,0
20240130,01,10,3-6-1,0,3,A1,6.63,43.75,0.03,4.0,3.0,35.4,6,B1,4.77,20.0,0.0002,5.0,1.0,1,A1,6.67,0.03,1.0,3.0,0.0298,63.75,0,0,2.0,1.0,0,0
20240130,01,10,3-6-2,0,3,A1,6.63,43.75,0.03,4.0,3.0,35.4,6,B1,4.77,20.0,0.0002,5.0,1.0,2,A2,33.33,0.02,2.0,2.0,0.0298,63.75,0,0,2.0,1.0,0,0
20240130,01,10,3-6-4,0,3,A1,6.63,43.75,0.03,4.0,3.0,35.4,6,B1,4.77,20.0,0.0002,5.0,1.0,4,A2,21.43,0.07,3.0,5.0,0.0298,63.75,0,0,2.0,1.0,0,0
20240130,01,10,3-6-5,0,3,A1,6.63,43.75,0.03,4.0,3.0,35.4,6,B1,4.77,20.0,0.0002,5.0,1.0,5,B1,41.18,0.06,2.0,4.0,0.0298,63.75,0,0,2.0,1.0,0,0
20240130,01,10,4-1-2,0,4,A2,5.6,21.43,0.07,3.0,5.0,16.2,1,A1,6.58,6.67,0.03,1.0,3.0,2,A2,33.33,0.02,2.0,2.0,0.04000000000000001,28.1,0,1,2.0,1.0,0,0
20240130,01,10,4-1-3,0,4,A2,5.6,21.43,0.07,3.0,5.0,16.2,1,A1,6.58,6.67,0.03,1.0,3.0,3,A1,43.75,0.03,4.0,3.0,0.04000000000000001,28.1,0,1,2.0,1.0,0,0
20240130,01,10,4-1-5,0,4,A2,5.6,21.43,0.07,3.0,5.0,16.2,1,A1,6.58,6.67,0.03,1.0,3.0,5,B1,41.18,0.06,2.0,4.0,0.04000000000000001,28.1,0,1,2.0,1.0,0,0
20240130,01,10,4-1-6,0,4,A2,5.6,21.43,0.07,3.0,5.0,16.2,1,A1,6.58,6.67,0.03,1.0,3.0,6,B1,20.0,0.0002,5.0,1.0,0.04000000000000001,28.1,0,1,2.0,1.0,0,0
20240130,01,10,4-2-1,0,4,A2,5.6,21.43,0.07,3.0,5.0,16.2,2,A2,6.65,33.33,0.02,2.0,2.0,1,A1,6.67,0.03,1.0,3.0,0.05,54.76,0,0,2.0,1.0,0,0
20240130,01,10,4-2-3,0,4,A2,5.6,21.43,0.07,3.0,5.0,16.2,2,A2,6.65,33.33,0.02,2.0,2.0,3,A1,43.75,0.03,4.0,3.0,0.05,54.76,0,0,2.0,1.0,0,0
20240130,01,10,4-2-5,0,4,A2,5.6,21.43,0.07,3.0,5.0,16.2,2,A2,6.65,33.33,0.02,2.0,2.0,5,B1,41.18,0.06,2.0,4.0,0.05,54.76,0,0,2.0,1.0,0,0
20240130,01,10,4-2-6,0,4,A2,5.6,21.43,0.07,3.0,5.0,16.2,2,A2,6.65,33.33,0.02,2.0,2.0,6,B1,20.0,0.0002,5.0,1.0,0.05,54.76,0,0,2.0,1.0,0,0
20240130,01,10,4-3-1,0,4,A2,5.6,21.43,0.07,3.0,5.0,16.2,3,A1,6.63,43.75,0.03,4.0,3.0,1,A1,6.67,0.03,1.0,3.0,0.04000000000000001,65.18,0,0,2.0,1.0,0,0
20240130,01,10,4-3-2,0,4,A2,5.6,21.43,0.07,3.0,5.0,16.2,3,A1,6.63,43.75,0.03,4.0,3.0,2,A2,33.33,0.02,2.0,2.0,0.04000000000000001,65.18,0,0,2.0,1.0,0,0
20240130,01,10,4-3-5,0,4,A2,5.6,21.43,0.07,3.0,5.0,16.2,3,A1,6.63,43.75,0.03,4.0,3.0,5,B1,41.18,0.06,2.0,4.0,0.04000000000000001,65.18,0,0,2.0,1.0,0,0
20240130,01,10,4-3-6,0,4,A2,5.6,21.43,0.07,3.0,5.0,16.2,3,A1,6.63,43.75,0.03,4.0,3.0,6,B1,20.0,0.0002,5.0,1.0,0.04000000000000001,65.18,0,0,2.0,1.0,0,0
20240130,01,10,4-5-1,0,4,A2,5.6,21.43,0.07,3.0,5.0,16.2,5,B1,4.35,41.18,0.06,2.0,4.0,1,A1,6.67,0.03,1.0,3.0,0.010000000000000009,62.61,0,0,2.0,1.0,0,0
20240130,01,10,4-5-2,0,4,A2,5.6,21.43,0.07,3.0,5.0,16.2,5,B1,4.35,41.18,0.06,2.0,4.0,2,A2,33.33,0.02,2.0,2.0,0.010000000000000009,62.61,0,0,2.0,1.0,0,0
20240130,01,10,4-5-3,0,4,A2,5.6,21.43,0.07,3.0,5.0,16.2,5,B1,4.35,41.18,0.06,2.0,4.0,3,A1,43.75,0.03,4.0,3.0,0.010000000000000009,62.61,0,0,2.0,1.0,0,0
20240130,01,10,4-5-6,0,4,A2,5.6,21.43,0.07,3.0,5.0,16.2,5,B1,4.35,41.18,0.06,2.0,4.0,6,B1,20.0,0.0002,5.0,1.0,0.010000000000000009,62.61,0,0,2.0,1.0,0,0
20240130,01,10,4-6-1,0,4,A2,5.6,21.43,0.07,3.0,5.0,16.2,6,B1,4.77,20.0,0.0002,5.0,1.0,1,A1,6.67,0.03,1.0,3.0,0.0698,41.43,0,0,2.0,1.0,0,0
20240130,01,10,4-6-2,0,4,A2,5.6,21.43,0.07,3.0,5.0,16.2,6,B1,4.77,20.0,0.0002,5.0,1.0,2,A2,33.33,0.02,2.0,2.0,0.0698,41.43,0,0,2.0,1.0,0,0
20240130,01,10,4-6-3,0,4,A2,5.6,21.43,0.07,3.0,5.0,16.2,6,B1,4.77,20.0,0.0002,5.0,1.0,3,A1,43.75,0.03,4.0,3.0,0.0698,41.43,0,0,2.0,1.0,0,0
20240130,01,10,4-6-5,0,4,A2,5.6,21.43,0.07,3.0,5.0,16.2,6,B1,4.77,20.0,0.0002,5.0,1.0,5,B1,41.18,0.06,2.0,4.0,0.0698,41.43,0,0,2.0,1.0,0,0
20240130,01,10,5-1-2,0,5,B1,4.35,41.18,0.06,2.0,4.0,5.4,1,A1,6.58,6.67,0.03,1.0,3.0,2,A2,33.33,0.02,2.0,2.0,0.03,47.85,0,1,2.0,1.0,0,0
20240130,01,10,5-1-3,0,5,B1,4.35,41.18,0.06,2.0,4.0,5.4,1,A1,6.58,6.67,0.03,1.0,3.0,3,A1,43.75,0.03,4.0,3.0,0.03,47.85,0,1,2.0,1.0,0,0
20240130,01,10,5-1-4,0,5,B1,4.35,41.18,0.06,2.0,4.0,5.4,1,A1,6.58,6.67,0.03,1.0,3.0,4,A2,21.43,0.07,3.0,5.0,0.03,47.85,0,1,2.0,1.0,0,0
20240130,01,10,5-1-6,0,5,B1,4.35,41.18,0.06,2.0,4.0,5.4,1,A1,6.58,6.67,0.03,1.0,3.0,6,B1,20.0,0.0002,5.0,1.0,0.03,47.85,0,1,2.0,1.0,0,0
20240130,01,10,5-2-1,0,5,B1,4.35,41.18,0.06,2.0,4.0,5.4,2,A2,6.65,33.33,0.02,2.0,2.0,1,A1,6.67,0.03,1.0,3.0,0.039999999999999994,74.50999999999999,0,0,2.0,1.0,0,0
20240130,01,10,5-2-3,0,5,B1,4.35,41.18,0.06,2.0,4.0,5.4,2,A2,6.65,33.33,0.02,2.0,2.0,3,A1,43.75,0.03,4.0,3.0,0.039999999999999994,74.50999999999999,0,0,2.0,1.0,0,0
20240130,01,10,5-2-4,0,5,B1,4.35,41.18,0.06,2.0,4.0,5.4,2,A2,6.65,33.33,0.02,2.0,2.0,4,A2,21.43,0.07,3.0,5.0,0.039999999999999994,74.50999999999999,0,0,2.0,1.0,0,0
20240130,01,10,5-2-6,0,5,B1,4.35,41.18,0.06,2.0,4.0,5.4,2,A2,6.65,33.33,0.02,2.0,2.0,6,B1,20.0,0.0002,5.0,1.0,0.039999999999999994,74.50999999999999,0,0,2.0,1.0,0,0
20240130,01,10,5-3-1,0,5,B1,4.35,41.18,0.06,2.0,4.0,5.4,3,A1,6.63,43.75,0.03,4.0,3.0,1,A1,6.67,0.03,1.0,3.0,0.03,84.93,0,0,2.0,1.0,0,0
20240130,01,10,5-3-2,0,5,B1,4.35,41.18,0.06,2.0,4.0,5.4,3,A1,6.63,43.75,0.03,4.0,3.0,2,A2,33.33,0.02,2.0,2.0,0.03,84.93,0,0,2.0,1.0,0,0
20240130,01,10,5-3-4,0,5,B1,4.35,41.18,0.06,2.0,4.0,5.4,3,A1,6.63,43.75,0.03,4.0,3.0,4,A2,21.43,0.07,3.0,5.0,0.03,84.93,0,0,2.0,1.0,0,0
20240130,01,10,5-3-6,0,5,B1,4.35,41.18,0.06,2.0,4.0,5.4,3,A1,6.63,43.75,0.03,4.0,3.0,6,B1,20.0,0.0002,5.0,1.0,0.03,84.93,0,0,2.0,1.0,0,0
20240130,01,10,5-4-1,0,5,B1,4.35,41.18,0.06,2.0,4.0,5.4,4,A2,5.6,21.43,0.07,3.0,5.0,1,A1,6.67,0.03,1.0,3.0,-0.010000000000000009,62.61,0,0,2.0,1.0,0,0
20240130,01,10,5-4-2,0,5,B1,4.35,41.18,0.06,2.0,4.0,5.4,4,A2,5.6,21.43,0.07,3.0,5.0,2,A2,33.33,0.02,2.0,2.0,-0.010000000000000009,62.61,0,0,2.0,1.0,0,0
20240130,01,10,5-4-3,0,5,B1,4.35,41.18,0.06,2.0,4.0,5.4,4,A2,5.6,21.43,0.07,3.0,5.0,3,A1,43.75,0.03,4.0,3.0,-0.010000000000000009,62.61,0,0,2.0,1.0,0,0
20240130,01,10,5-4-6,0,5,B1,4.35,41.18,0.06,2.0,4.0,5.4,4,A2,5.6,21.43,0.07,3.0,5.0,6,B1,20.0,0.0002,5.0,1.0,-0.010000000000000009,62.61,0,0,2.0,1.0,0,0
20240130,01,10,5-6-1,0,5,B1,4.35,41.18,0.06,2.0,4.0,5.4,6,B1,4.77,20.0,0.0002,5.0,1.0,1,A1,6.67,0.03,1.0,3.0,0.0598,61.18,0,0,2.0,1.0,0,0
20240130,01,10,5-6-2,0,5,B1,4.35,41.18,0.06,2.0,4.0,5.4,6,B1,4.77,20.0,0.0002,5.0,1.0,2,A2,33.33,0.02,2.0,2.0,0.0598,61.18,0,0,2.0,1.0,0,0
20240130,01,10,5-6-3,0,5,B1,4.35,41.18,0.06,2.0,4.0,5.4,6,B1,4.77,20.0,0.0002,5.0,1.0,3,A1,43.75,0.03,4.0,3.0,0.0598,61.18,0,0,2.0,1.0,0,0
20240130,01,10,5-6-4,0,5,B1,4.35,41.18,0.06,2.0,4.0,5.4,6,B1,4.77,20.0,0.0002,5.0,1.0,4,A2,21.43,0.07,3.0,5.0,0.0598,61.18,0,0,2.0,1.0,0,0
20240130,01,10,6-1-2,0,6,B1,4.77,20.0,0.0002,5.0,1.0,0.0,1,A1,6.58,6.67,0.03,1.0,3.0,2,A2,33.33,0.02,2.0,2.0,-0.0298,26.67,0,1,2.0,1.0,0,0
20240130,01,10,6-1-3,0,6,B1,4.77,20.0,0.0002,5.0,1.0,0.0,1,A1,6.58,6.67,0.03,1.0,3.0,3,A1,43.75,0.03,4.0,3.0,-0.0298,26.67,0,1,2.0,1.0,0,0
20240130,01,10,6-1-4,0,6,B1,4.77,20.0,0.0002,5.0,1.0,0.0,1,A1,6.58,6.67,0.03,1.0,3.0,4,A2,21.43,0.07,3.0,5.0,-0.0298,26.67,0,1,2.0,1.0,0,0
20240130,01,10,6-1-5,0,6,B1,4.77,20.0,0.0002,5.0,1.0,0.0,1,A1,6.58,6.67,0.03,1.0,3.0,5,B1,41.18,0.06,2.0,4.0,-0.0298,26.67,0,1,2.0,1.0,0,0
20240130,01,10,6-2-1,0,6,B1,4.77,20.0,0.0002,5.0,1.0,0.0,2,A2,6.65,33.33,0.02,2.0,2.0,1,A1,6.67,0.03,1.0,3.0,-0.0198,53.33,0,0,2.0,1.0,0,0
20240130,01,10,6-2-3,0,6,B1,4.77,20.0,0.0002,5.0,1.0,0.0,2,A2,6.65,33.33,0.02,2.0,2.0,3,A1,43.75,0.03,4.0,3.0,-0.0198,53.33,0,0,2.0,1.0,0,0
20240130,01,10,6-2-4,0,6,B1,4.77,20.0,0.0002,5.0,1.0,0.0,2,A2,6.65,33.33,0.02,2.0,2.0,4,A2,21.43,0.07,3.0,5.0,-0.0198,53.33,0,0,2.0,1.0,0,0
20240130,01,10,6-2-5,0,6,B1,4.77,20.0,0.0002,5.0,1.0,0.0,2,A2,6.65,33.33,0.02,2.0,2.0,5,B1,41.18,0.06,2.0,4.0,-0.0198,53.33,0,0,2.0,1.0,0,0
20240130,01,10,6-3-1,0,6,B1,4.77,20.0,0.0002,5.0,1.0,0.0,3,A1,6.63,43.75,0.03,4.0,3.0,1,A1,6.67,0.03,1.0,3.0,-0.0298,63.75,0,0,2.0,1.0,0,0
20240130,01,10,6-3-2,0,6,B1,4.77,20.0,0.0002,5.0,1.0,0.0,3,A1,6.63,43.75,0.03,4.0,3.0,2,A2,33.33,0.02,2.0,2.0,-0.0298,63.75,0,0,2.0,1.0,0,0
20240130,01,10,6-3-4,0,6,B1,4.77,20.0,0.0002,5.0,1.0,0.0,3,A1,6.63,43.75,0.03,4.0,3.0,4,A2,21.43,0.07,3.0,5.0,-0.0298,63.75,0,0,2.0,1.0,0,0
20240130,01,10,6-3-5,0,6,B1,4.77,20.0,0.0002,5.0,1.0,0.0,3,A1,6.63,43.75,0.03,4.0,3.0,5,B1,41.18,0.06,2.0,4.0,-0.0298,63.75,0,0,2.0,1.0,0,0
20240130,01,10,6-4-1,0,6,B1,4.77,20.0,0.0002,5.0,1.0,0.0,4,A2,5.6,21.43,0.07,3.0,5.0,1,A1,6.67,0.03,1.0,3.0,-0.0698,41.43,0,0,2.0,1.0,0,0
